"Product_no","Description","Profit_percent","Unit_measure","Qty_on_hand","Reorder_lvl","Sell_price","Cost_price"
"P00001","T-Shirts","5.00","Piece","200","50","350.00","250.00"
"P03453","Shirts","6.00","Piece","150","50","500.00","350.00"
"P06734","Cotton Jeans","5.00","Piece","100","20","600.00","450.00"
"P07865","Jeans","5.00","Piece","100","20","750.00","500.00"
"P07868","Trousers","2.00","Piece","150","50","850.00","550.00"
"P07885","Pum-Overs","2.50","Piece","80","30","700.00","450.00"
"P07965","Denim Shirts","4.00","Piece","100","40","350.00","250.00"
"P07975","Lyers Tops","5.00","Piece","70","30","300.00","175.00"
"P08865","Skirts","5.00","Piece","75","30","450.00","300.00"
